"doy","fit","se","Site","validName"
69,0.000150815454723689,0.000619350071783451,"Rist","Acrolophus heppneri"
70,0.000181097976613882,0.000729226388842393,"Rist","Acrolophus heppneri"
71,0.000217448342544583,0.000858224693844764,"Rist","Acrolophus heppneri"
72,0.000261064675953063,0.00100953997205406,"Rist","Acrolophus heppneri"
73,0.000313375026561016,0.00118686475907414,"Rist","Acrolophus heppneri"
74,0.000376079507335379,0.00139445772800713,"Rist","Acrolophus heppneri"
75,0.000451199617079681,0.00163721966775586,"Rist","Acrolophus heppneri"
76,0.000541135837613412,0.00192077717415148,"Rist","Acrolophus heppneri"
77,0.000648734726032441,0.0022515742667445,"Rist","Acrolophus heppneri"
78,0.000777366861721966,0.002636971997796,"Rist","Acrolophus heppneri"
79,0.000931017152785931,0.00308535593025479,"Rist","Acrolophus heppneri"
80,0.00111438915474272,0.0036062511222317,"Rist","Acrolophus heppneri"
81,0.00133302520214258,0.00421044396080294,"Rist","Acrolophus heppneri"
82,0.0015934442964835,0.00491010983254433,"Rist","Acrolophus heppneri"
83,0.00190329982541668,0.00571894519766923,"Rist","Acrolophus heppneri"
84,0.00227155930120745,0.0066523021462305,"Rist","Acrolophus heppneri"
85,0.00270870839151236,0.00772732295799731,"Rist","Acrolophus heppneri"
86,0.00322698156162578,0.00896307156483355,"Rist","Acrolophus heppneri"
87,0.00384062164126831,0.0103806581321462,"Rist","Acrolophus heppneri"
88,0.00456617055540577,0.0120033522456965,"Rist","Acrolophus heppneri"
89,0.00542279329994422,0.013856679429353,"Rist","Acrolophus heppneri"
90,0.00643263697969293,0.0159684949530509,"Rist","Acrolophus heppneri"
91,0.00762122633589528,0.0183690281516147,"Rist","Acrolophus heppneri"
92,0.00901789665027395,0.0210908898070067,"Rist","Acrolophus heppneri"
93,0.0106562641969282,0.0241690346022604,"Rist","Acrolophus heppneri"
94,0.0125747334968408,0.0276406702992012,"Rist","Acrolophus heppneri"
95,0.0148170394866373,0.0315451051996519,"Rist","Acrolophus heppneri"
96,0.0174328213193121,0.0359235257076518,"Rist","Acrolophus heppneri"
97,0.0204782228483594,0.0408186965143515,"Rist","Acrolophus heppneri"
98,0.0240165128910417,0.0462745771811032,"Rist","Acrolophus heppneri"
99,0.0281187161108663,0.0523358508069218,"Rist","Acrolophus heppneri"
100,0.0328642428020885,0.0590473631396222,"Rist","Acrolophus heppneri"
101,0.0383415030101244,0.0664534740225149,"Rist","Acrolophus heppneri"
102,0.0446484873054554,0.0745973275396198,"Rist","Acrolophus heppneri"
103,0.051893293186629,0.0835200526811094,"Rist","Acrolophus heppneri"
104,0.0601945725823685,0.0932599128013476,"Rist","Acrolophus heppneri"
105,0.0696818723388754,0.103851429525791,"Rist","Acrolophus heppneri"
106,0.0804958360270292,0.11532451493645,"Rist","Acrolophus heppneri"
107,0.0927882320238694,0.127703654574157,"Rist","Acrolophus heppneri"
108,0.106721769780373,0.141007192644368,"Rist","Acrolophus heppneri"
109,0.122469663678452,0.155246779232149,"Rist","Acrolophus heppneri"
110,0.140214902126128,0.170427046540616,"Rist","Acrolophus heppneri"
111,0.160149178785899,0.186545586136371,"Rist","Acrolophus heppneri"
112,0.182471443339843,0.203593300605549,"Rist","Acrolophus heppneri"
113,0.207386031237495,0.221555199282806,"Rist","Acrolophus heppneri"
114,0.235100335719611,0.240411696908911,"Rist","Acrolophus heppneri"
115,0.265821991318311,0.260140454062714,"Rist","Acrolophus heppneri"
116,0.299755546227574,0.280718766778609,"Rist","Acrolophus heppneri"
117,0.337098611594778,0.302126467884336,"Rist","Acrolophus heppneri"
118,0.378037489013228,0.324349242942226,"Rist","Acrolophus heppneri"
119,0.42274229331725,0.347382189336291,"Rist","Acrolophus heppneri"
120,0.471361606105506,0.371233360516201,"Rist","Acrolophus heppneri"
121,0.524016716024394,0.395926944787283,"Rist","Acrolophus heppneri"
122,0.580795524364298,0.421505640155358,"Rist","Acrolophus heppneri"
123,0.641746218428783,0.448031719772351,"Rist","Acrolophus heppneri"
124,0.706870839734718,0.475586257352437,"Rist","Acrolophus heppneri"
125,0.776118898526418,0.504266021418109,"Rist","Acrolophus heppneri"
126,0.849381209318429,0.534177671008373,"Rist","Acrolophus heppneri"
127,0.926484143061914,0.565429102482666,"Rist","Acrolophus heppneri"
128,1.00718450879677,0.598118097815847,"Rist","Acrolophus heppneri"
129,1.09116528998384,0.632318776711822,"Rist","Acrolophus heppneri"
130,1.17803246678453,0.668066704204278,"Rist","Acrolophus heppneri"
131,1.26731315410876,0.705343787801883,"Rist","Acrolophus heppneri"
132,1.35845527516824,0.744064255907413,"Rist","Acrolophus heppneri"
133,1.45082897065511,0.784063008821766,"Rist","Acrolophus heppneri"
134,1.5437299139282,0.825087476728958,"Rist","Acrolophus heppneri"
135,1.63638466253014,0.866793840613984,"Rist","Acrolophus heppneri"
136,1.72795812623727,0.908748127364677,"Rist","Acrolophus heppneri"
137,1.81756317243483,0.950432336736123,"Rist","Acrolophus heppneri"
138,1.90427232223799,0.991255439453572,"Rist","Acrolophus heppneri"
139,1.98713141732903,1.03056882581387,"Rist","Acrolophus heppneri"
140,2.06517739419544,1.06768753724267,"Rist","Acrolophus heppneri"
141,2.13754712060801,1.10199005653912,"Rist","Acrolophus heppneri"
142,2.20353880176621,1.13298105578294,"Rist","Acrolophus heppneri"
143,2.26252373012988,1.16022468250374,"Rist","Acrolophus heppneri"
144,2.31394900641748,1.18335041832482,"Rist","Acrolophus heppneri"
145,2.35734632328544,1.20206267808849,"Rist","Acrolophus heppneri"
