"doy","fit","se","Site","validName"
69,2.22044604925031e-16,1.28551702020857e-12,"Joma","Idia aemula"
70,2.22044604925031e-16,1.27559522313102e-12,"Joma","Idia aemula"
71,2.22044604925031e-16,1.26568902770056e-12,"Joma","Idia aemula"
72,2.22044604925031e-16,1.25579920749282e-12,"Joma","Idia aemula"
73,2.22044604925031e-16,1.24592652309248e-12,"Joma","Idia aemula"
74,2.22044604925031e-16,1.23607172152847e-12,"Joma","Idia aemula"
75,2.22044604925031e-16,1.22623553570338e-12,"Joma","Idia aemula"
76,2.22044604925031e-16,1.21641868381737e-12,"Joma","Idia aemula"
77,2.22044604925031e-16,1.20662186878658e-12,"Joma","Idia aemula"
78,2.22044604925031e-16,1.19684577765641e-12,"Joma","Idia aemula"
79,2.22044604925031e-16,1.18709108100967e-12,"Joma","Idia aemula"
80,2.22044604925031e-16,1.17735843237016e-12,"Joma","Idia aemula"
81,2.22044604925031e-16,1.16764846760161e-12,"Joma","Idia aemula"
82,2.22044604925031e-16,1.15796180430263e-12,"Joma","Idia aemula"
83,2.22044604925031e-16,1.14829904119777e-12,"Joma","Idia aemula"
84,2.22044604925031e-16,1.13866075752522e-12,"Joma","Idia aemula"
85,2.22044604925031e-16,1.12904751242151e-12,"Joma","Idia aemula"
86,2.22044604925031e-16,1.11945984430367e-12,"Joma","Idia aemula"
87,2.22044604925031e-16,1.10989827024935e-12,"Joma","Idia aemula"
88,2.22044604925031e-16,1.10036328537547e-12,"Joma","Idia aemula"
89,2.22044604925031e-16,1.09085536221591e-12,"Joma","Idia aemula"
90,2.22044604925031e-16,1.08137495009892e-12,"Joma","Idia aemula"
91,2.22044604925031e-16,1.07192247452484e-12,"Joma","Idia aemula"
92,2.22044604925031e-16,1.06249833654493e-12,"Joma","Idia aemula"
93,2.22044604925031e-16,1.05310291214196e-12,"Joma","Idia aemula"
94,2.22044604925031e-16,1.04373655161347e-12,"Joma","Idia aemula"
95,2.22044604925031e-16,1.03439957895838e-12,"Joma","Idia aemula"
96,2.22044604925031e-16,1.02509229126807e-12,"Joma","Idia aemula"
97,2.22044604925031e-16,1.01581495812268e-12,"Joma","Idia aemula"
98,2.22044604925031e-16,1.00656782099367e-12,"Joma","Idia aemula"
99,2.22044604925031e-16,9.97351092653809e-13,"Joma","Idia aemula"
100,2.22044604925031e-16,9.88164956595535e-13,"Joma","Idia aemula"
101,2.22044604925031e-16,9.7900956645892e-13,"Joma","Idia aemula"
102,2.22044604925031e-16,9.69885045470456e-13,"Joma","Idia aemula"
103,2.22044604925031e-16,9.60791485893909e-13,"Joma","Idia aemula"
104,2.22044604925031e-16,9.51728948494568e-13,"Joma","Idia aemula"
105,2.22044604925031e-16,9.4269746201828e-13,"Joma","Idia aemula"
106,2.22044604925031e-16,9.3369702268671e-13,"Joma","Idia aemula"
107,2.22044604925031e-16,9.24727593710324e-13,"Joma","Idia aemula"
108,2.22044604925031e-16,9.15789104820674e-13,"Joma","Idia aemula"
109,2.22044604925031e-16,9.06881451823598e-13,"Joma","Idia aemula"
110,2.22044604925031e-16,8.98004496175038e-13,"Joma","Idia aemula"
111,2.22044604925031e-16,8.89158064581238e-13,"Joma","Idia aemula"
112,2.22044604925031e-16,8.80341948625144e-13,"Joma","Idia aemula"
113,2.22044604925031e-16,8.71555904420908e-13,"Joma","Idia aemula"
114,2.22044604925031e-16,8.62799652298481e-13,"Joma","Idia aemula"
115,2.22044604925031e-16,8.54072876520331e-13,"Joma","Idia aemula"
116,2.22044604925031e-16,8.45375225032425e-13,"Joma","Idia aemula"
117,2.22044604925031e-16,8.36706309251699e-13,"Joma","Idia aemula"
118,2.22044604925031e-16,8.28065703892305e-13,"Joma","Idia aemula"
119,2.22044604925031e-16,8.19452946833062e-13,"Joma","Idia aemula"
120,2.22044604925031e-16,8.10867539028598e-13,"Joma","Idia aemula"
121,2.22044604925031e-16,8.023089444668e-13,"Joma","Idia aemula"
122,2.22044604925031e-16,7.93776590175326e-13,"Joma","Idia aemula"
123,2.22044604925031e-16,7.85269866280023e-13,"Joma","Idia aemula"
124,2.22044604925031e-16,7.76788126118273e-13,"Joma","Idia aemula"
125,2.22044604925031e-16,7.68330686410434e-13,"Joma","Idia aemula"
126,2.22044604925031e-16,7.59896827492708e-13,"Joma","Idia aemula"
127,2.22044604925031e-16,7.51485793614978e-13,"Joma","Idia aemula"
128,2.22044604925031e-16,7.43096793307352e-13,"Joma","Idia aemula"
129,2.22044604925031e-16,7.34728999819411e-13,"Joma","Idia aemula"
130,2.22044604925031e-16,7.26381551636406e-13,"Joma","Idia aemula"
131,2.22044604925031e-16,7.18053553076975e-13,"Joma","Idia aemula"
132,2.22044604925031e-16,7.09744074977257e-13,"Joma","Idia aemula"
133,2.22044604925031e-16,7.01452155466709e-13,"Joma","Idia aemula"
134,2.22044604925031e-16,6.93176800841325e-13,"Joma","Idia aemula"
135,2.22044604925031e-16,6.84916986540467e-13,"Joma","Idia aemula"
136,2.22044604925031e-16,6.76671658234066e-13,"Joma","Idia aemula"
137,2.22044604925031e-16,6.68439733027603e-13,"Joma","Idia aemula"
138,2.22044604925031e-16,6.60220100792962e-13,"Joma","Idia aemula"
139,2.22044604925031e-16,6.52011625634097e-13,"Joma","Idia aemula"
140,2.22044604925031e-16,6.43813164227656e-13,"Joma","Idia aemula"
141,2.22044604925031e-16,6.35624208306414e-13,"Joma","Idia aemula"
142,2.22044604925031e-16,6.27445116242827e-13,"Joma","Idia aemula"
143,2.22044604925031e-16,6.192763426392e-13,"Joma","Idia aemula"
144,2.22044604925031e-16,6.11118381634734e-13,"Joma","Idia aemula"
145,2.22044604925031e-16,6.02971766122483e-13,"Joma","Idia aemula"
146,2.22044604925031e-16,5.94837066977336e-13,"Joma","Idia aemula"
147,2.22044604925031e-16,5.86714892295186e-13,"Joma","Idia aemula"
148,2.22044604925031e-16,5.7860588664341e-13,"Joma","Idia aemula"
149,2.22044604925031e-16,5.7051073032275e-13,"Joma","Idia aemula"
150,2.22044604925031e-16,5.62430138640667e-13,"Joma","Idia aemula"
