"doy","fit","se","Site","validName"
69,2.22044604925031e-16,1.4465353201436e-13,"Biva","Norape ovina"
70,2.22044604925031e-16,1.42336930655217e-13,"Biva","Norape ovina"
71,2.22044604925031e-16,1.40021231194814e-13,"Biva","Norape ovina"
72,2.22044604925031e-16,1.37707011465197e-13,"Biva","Norape ovina"
73,2.22044604925031e-16,1.35394849484908e-13,"Biva","Norape ovina"
74,2.22044604925031e-16,1.33085323461199e-13,"Biva","Norape ovina"
75,2.22044604925031e-16,1.30779011792439e-13,"Biva","Norape ovina"
76,2.22044604925031e-16,1.28476493070738e-13,"Biva","Norape ovina"
77,2.22044604925031e-16,1.2617834608475e-13,"Biva","Norape ovina"
78,2.22044604925031e-16,1.23885149822668e-13,"Biva","Norape ovina"
79,2.22044604925031e-16,1.21597483475393e-13,"Biva","Norape ovina"
80,2.22044604925031e-16,1.19315926439866e-13,"Biva","Norape ovina"
81,2.22044604925031e-16,1.1704105832254e-13,"Biva","Norape ovina"
82,2.22044604925031e-16,1.14773458942979e-13,"Biva","Norape ovina"
83,2.22044604925031e-16,1.12513708337562e-13,"Biva","Norape ovina"
84,2.22044604925031e-16,1.10262386763252e-13,"Biva","Norape ovina"
85,2.22044604925031e-16,1.08020074701395e-13,"Biva","Norape ovina"
86,2.22044604925031e-16,1.05787352861519e-13,"Biva","Norape ovina"
87,2.22044604925031e-16,1.03564802185067e-13,"Biva","Norape ovina"
88,2.22044604925031e-16,1.01353003848993e-13,"Biva","Norape ovina"
89,2.22044604925031e-16,9.91525392691761e-14,"Biva","Norape ovina"
90,2.22044604925031e-16,9.696399010353e-14,"Biva","Norape ovina"
91,2.22044604925031e-16,9.4787938254719e-14,"Biva","Norape ovina"
92,2.22044604925031e-16,9.26249658723514e-14,"Biva","Norape ovina"
93,2.22044604925031e-16,9.04756553544966e-14,"Biva","Norape ovina"
94,2.22044604925031e-16,8.83405893483515e-14,"Biva","Norape ovina"
95,2.22044604925031e-16,8.62203507498425e-14,"Biva","Norape ovina"
96,2.22044604925031e-16,8.4115522701917e-14,"Biva","Norape ovina"
97,2.22044604925031e-16,8.20266885912274e-14,"Biva","Norape ovina"
98,2.22044604925031e-16,7.99544320428633e-14,"Biva","Norape ovina"
99,2.22044604925031e-16,7.78993369127189e-14,"Biva","Norape ovina"
100,2.22044604925031e-16,7.58619872770132e-14,"Biva","Norape ovina"
101,2.22044604925031e-16,7.38429674183911e-14,"Biva","Norape ovina"
102,2.22044604925031e-16,7.18428618079318e-14,"Biva","Norape ovina"
103,2.22044604925031e-16,6.98622550822684e-14,"Biva","Norape ovina"
104,2.22044604925031e-16,6.7901732014882e-14,"Biva","Norape ovina"
105,2.22044604925031e-16,6.59618774804607e-14,"Biva","Norape ovina"
106,2.22044604925031e-16,6.40432764110179e-14,"Biva","Norape ovina"
107,2.22044604925031e-16,6.21465137422278e-14,"Biva","Norape ovina"
108,2.22044604925031e-16,6.02721743481547e-14,"Biva","Norape ovina"
109,2.22044604925031e-16,5.8420842962228e-14,"Biva","Norape ovina"
110,2.22044604925031e-16,5.65931040819211e-14,"Biva","Norape ovina"
111,2.22044604925031e-16,5.47895418541365e-14,"Biva","Norape ovina"
112,2.22044604925031e-16,5.30107399377529e-14,"Biva","Norape ovina"
113,2.22044604925031e-16,5.12572813391505e-14,"Biva","Norape ovina"
114,2.22044604925031e-16,4.9529748215773e-14,"Biva","Norape ovina"
115,2.22044604925031e-16,4.78287216418902e-14,"Biva","Norape ovina"
116,2.22044604925031e-16,4.61547813296753e-14,"Biva","Norape ovina"
117,2.22044604925031e-16,4.45085052974713e-14,"Biva","Norape ovina"
118,2.22044604925031e-16,4.28904694756728e-14,"Biva","Norape ovina"
119,2.22044604925031e-16,4.13012472389437e-14,"Biva","Norape ovina"
120,2.22044604925031e-16,3.97414088515158e-14,"Biva","Norape ovina"
121,2.22044604925031e-16,3.8211520810002e-14,"Biva","Norape ovina"
122,2.22044604925031e-16,3.67121450655021e-14,"Biva","Norape ovina"
123,2.22044604925031e-16,3.5243838103714e-14,"Biva","Norape ovina"
124,2.22044604925031e-16,3.38071498582911e-14,"Biva","Norape ovina"
125,2.22044604925031e-16,3.2402622428758e-14,"Biva","Norape ovina"
126,2.22044604925031e-16,3.10307885699487e-14,"Biva","Norape ovina"
127,2.22044604925031e-16,2.96921699151873e-14,"Biva","Norape ovina"
128,2.22044604925031e-16,2.83872748903878e-14,"Biva","Norape ovina"
129,2.22044604925031e-16,2.71165962711041e-14,"Biva","Norape ovina"
130,2.22044604925031e-16,2.5880608329578e-14,"Biva","Norape ovina"
131,2.22044604925031e-16,2.46797635145001e-14,"Biva","Norape ovina"
132,2.22044604925031e-16,2.35144886031689e-14,"Biva","Norape ovina"
133,2.22044604925031e-16,2.23851802650047e-14,"Biva","Norape ovina"
134,2.22044604925031e-16,2.1292199978302e-14,"Biva","Norape ovina"
135,2.22044604925031e-16,2.02358682505447e-14,"Biva","Norape ovina"
136,2.22044604925031e-16,1.92164581090355e-14,"Biva","Norape ovina"
137,2.22044604925031e-16,1.82341878561528e-14,"Biva","Norape ovina"
138,2.22044604925031e-16,1.72892131262345e-14,"Biva","Norape ovina"
139,2.22044604925031e-16,1.6381618343647e-14,"Biva","Norape ovina"
140,2.22044604925031e-16,1.55113981028493e-14,"Biva","Norape ovina"
141,2.22044604925031e-16,1.46780935003197e-14,"Biva","Norape ovina"
142,2.22044604925031e-16,1.38807315181015e-14,"Biva","Norape ovina"
143,2.22044604925031e-16,1.3118309326193e-14,"Biva","Norape ovina"
144,2.22044604925031e-16,1.23898285199613e-14,"Biva","Norape ovina"
145,2.22044604925031e-16,1.16942959599047e-14,"Biva","Norape ovina"
146,2.22044604925031e-16,1.10307247215532e-14,"Biva","Norape ovina"
147,2.22044604925031e-16,1.03981351646855e-14,"Biva","Norape ovina"
148,2.22044604925031e-16,9.79555613071709e-15,"Biva","Norape ovina"
149,2.32226476018856e-16,9.64490294489898e-15,"Biva","Norape ovina"
150,1.92348292030702e-15,7.51618502754809e-14,"Biva","Norape ovina"
151,1.48006586690728e-14,5.43803397910389e-13,"Biva","Norape ovina"
152,1.05824216183935e-13,3.65368004141766e-12,"Biva","Norape ovina"
153,7.03227083613966e-13,2.28015236284256e-11,"Biva","Norape ovina"
154,4.34418017670791e-12,1.32203893643743e-10,"Biva","Norape ovina"
155,2.49526678457191e-11,7.12321339444345e-10,"Biva","Norape ovina"
156,1.33296350447886e-10,3.56751533691179e-09,"Biva","Norape ovina"
157,6.62379452296193e-10,1.66120776454761e-08,"Biva","Norape ovina"
158,3.06251317787574e-09,7.19389728861769e-08,"Biva","Norape ovina"
159,1.3177311255578e-08,2.8980478144091e-07,"Biva","Norape ovina"
160,5.27774701183144e-08,1.0863575448555e-06,"Biva","Norape ovina"
161,1.9680605723111e-07,3.79051523311861e-06,"Biva","Norape ovina"
162,6.83426293694912e-07,1.2314683398665e-05,"Biva","Norape ovina"
163,2.21056575940678e-06,3.72649039644424e-05,"Biva","Norape ovina"
164,6.66145239455354e-06,0.000105073623323432,"Biva","Norape ovina"
165,1.8706104463949e-05,0.000276175298705102,"Biva","Norape ovina"
166,4.89600577157832e-05,0.000676973261773866,"Biva","Norape ovina"
167,0.000119464763613445,0.00154835977169028,"Biva","Norape ovina"
168,0.000271814285907731,0.00330617653256981,"Biva","Norape ovina"
169,0.000576812249111455,0.00659473701236728,"Biva","Norape ovina"
170,0.00114188302833585,0.0122962697325502,"Biva","Norape ovina"
171,0.0021092541476237,0.0214468439519002,"Biva","Norape ovina"
172,0.00363623177467577,0.0350184121549444,"Biva","Norape ovina"
173,0.00585173644134962,0.0535692151097125,"Biva","Norape ovina"
174,0.00879272952651908,0.0768366785637539,"Biva","Norape ovina"
175,0.0123385359025237,0.103419217204138,"Biva","Norape ovina"
176,0.0161733395743758,0.130720466477311,"Biva","Norape ovina"
177,0.0198073850390124,0.155274768710758,"Biva","Norape ovina"
178,0.0226694585894696,0.173438216223026,"Biva","Norape ovina"
179,0.0242514058423733,0.182266942125487,"Biva","Norape ovina"
180,0.0242554681050624,0.180294385168021,"Biva","Norape ovina"
181,0.0226858247674656,0.167927215023343,"Biva","Norape ovina"
182,0.0198457199997574,0.147313948479974,"Biva","Norape ovina"
183,0.0162420828794676,0.121742162110828,"Biva","Norape ovina"
184,0.0124386819438881,0.0947934596033539,"Biva","Norape ovina"
185,0.00891579315417371,0.0695503555894606,"Biva","Norape ovina"
186,0.00598265264314941,0.0480866501247826,"Biva","Norape ovina"
187,0.00375898832399943,0.0313292079635359,"Biva","Norape ovina"
188,0.00221200830021752,0.0192327660669024,"Biva","Norape ovina"
189,0.0012193722769892,0.0111234521527314,"Biva","Norape ovina"
190,0.000629817716298994,0.0060597082801906,"Biva","Norape ovina"
191,0.000304872057891364,0.00310857107598956,"Biva","Norape ovina"
192,0.000138337450430278,0.00150116799847591,"Biva","Norape ovina"
193,5.88540711888927e-05,0.000682192983031362,"Biva","Norape ovina"
194,2.34813495239478e-05,0.000291635850431679,"Biva","Norape ovina"
195,8.78768737245668e-06,0.000117241420079658,"Biva","Norape ovina"
196,3.08550566180965e-06,4.43088175105116e-05,"Biva","Norape ovina"
197,1.01665477236997e-06,1.5737931866876e-05,"Biva","Norape ovina"
198,3.14420799988421e-07,5.25234971890768e-06,"Biva","Norape ovina"
199,9.12924461366427e-08,1.64676077557733e-06,"Biva","Norape ovina"
200,2.4890833091361e-08,4.84979558540798e-07,"Biva","Norape ovina"
201,6.37412001781654e-09,1.34152721257369e-07,"Biva","Norape ovina"
202,1.5334600207047e-09,3.48534870511588e-08,"Biva","Norape ovina"
203,3.46650075224745e-10,8.50491156682833e-09,"Biva","Norape ovina"
204,7.36498660807932e-11,1.94936322385979e-09,"Biva","Norape ovina"
205,1.4709897555198e-11,4.1971264534784e-10,"Biva","Norape ovina"
206,2.76248266199104e-12,8.48978891806378e-11,"Biva","Norape ovina"
207,4.87906834965981e-13,1.61356686474354e-11,"Biva","Norape ovina"
208,8.10619176910003e-14,2.88197852005624e-12,"Biva","Norape ovina"
209,1.26716940307845e-14,4.83820187732783e-13,"Biva","Norape ovina"
210,1.86417001049916e-15,7.63569415016578e-14,"Biva","Norape ovina"
211,2.58145520433468e-16,1.13310755582123e-14,"Biva","Norape ovina"
212,2.22044604925031e-16,1.04331574075815e-14,"Biva","Norape ovina"
213,2.22044604925031e-16,1.11560153309844e-14,"Biva","Norape ovina"
214,2.22044604925031e-16,1.19159403058816e-14,"Biva","Norape ovina"
215,2.22044604925031e-16,1.27138483395364e-14,"Biva","Norape ovina"
216,2.22044604925031e-16,1.35506614280613e-14,"Biva","Norape ovina"
217,2.22044604925031e-16,1.44273071544717e-14,"Biva","Norape ovina"
218,2.22044604925031e-16,1.53447183004152e-14,"Biva","Norape ovina"
219,2.22044604925031e-16,1.63038324756068e-14,"Biva","Norape ovina"
220,2.22044604925031e-16,1.73055917673434e-14,"Biva","Norape ovina"
221,2.22044604925031e-16,1.83509424112787e-14,"Biva","Norape ovina"
222,2.22044604925031e-16,1.94408344837847e-14,"Biva","Norape ovina"
223,2.22044604925031e-16,2.05762216156425e-14,"Biva","Norape ovina"
224,2.22044604925031e-16,2.17580607264006e-14,"Biva","Norape ovina"
225,2.22044604925031e-16,2.29873095674952e-14,"Biva","Norape ovina"
226,2.22044604925031e-16,2.42644554836165e-14,"Biva","Norape ovina"
