"doy","fit","se","Site","validName"
69,2.22044604925031e-16,1.35445962672141e-12,"Rist","Xestia dilucida"
70,2.22044604925031e-16,1.34594416417363e-12,"Rist","Xestia dilucida"
71,2.22044604925031e-16,1.33744104857474e-12,"Rist","Xestia dilucida"
72,2.22044604925031e-16,1.32895079209921e-12,"Rist","Xestia dilucida"
73,2.22044604925031e-16,1.32047389785562e-12,"Rist","Xestia dilucida"
74,2.22044604925031e-16,1.3120108595761e-12,"Rist","Xestia dilucida"
75,2.22044604925031e-16,1.3035621613064e-12,"Rist","Xestia dilucida"
76,2.22044604925031e-16,1.2951282770969e-12,"Rist","Xestia dilucida"
77,2.22044604925031e-16,1.2867096706948e-12,"Rist","Xestia dilucida"
78,2.22044604925031e-16,1.2783067952377e-12,"Rist","Xestia dilucida"
79,2.22044604925031e-16,1.26992009294888e-12,"Rist","Xestia dilucida"
80,2.22044604925031e-16,1.26154999483459e-12,"Rist","Xestia dilucida"
81,2.22044604925031e-16,1.25319692038365e-12,"Rist","Xestia dilucida"
82,2.22044604925031e-16,1.24486127726961e-12,"Rist","Xestia dilucida"
83,2.22044604925031e-16,1.23654346105597e-12,"Rist","Xestia dilucida"
84,2.22044604925031e-16,1.22824385490471e-12,"Rist","Xestia dilucida"
85,2.22044604925031e-16,1.21996282928852e-12,"Rist","Xestia dilucida"
86,2.22044604925031e-16,1.21170074170725e-12,"Rist","Xestia dilucida"
87,2.22044604925031e-16,1.20345793640884e-12,"Rist","Xestia dilucida"
88,2.22044604925031e-16,1.19523474411534e-12,"Rist","Xestia dilucida"
89,2.22044604925031e-16,1.18703148175437e-12,"Rist","Xestia dilucida"
90,2.22044604925031e-16,1.17884845219662e-12,"Rist","Xestia dilucida"
91,2.22044604925031e-16,1.1706859439998e-12,"Rist","Xestia dilucida"
92,2.22044604925031e-16,1.16254423115969e-12,"Rist","Xestia dilucida"
93,2.22044604925031e-16,1.15442357286882e-12,"Rist","Xestia dilucida"
94,2.22044604925031e-16,1.14632421328329e-12,"Rist","Xestia dilucida"
95,2.22044604925031e-16,1.13824638129848e-12,"Rist","Xestia dilucida"
96,2.22044604925031e-16,1.13019029033428e-12,"Rist","Xestia dilucida"
97,2.22044604925031e-16,1.12215613813037e-12,"Rist","Xestia dilucida"
98,2.22044604925031e-16,1.11414410655244e-12,"Rist","Xestia dilucida"
99,2.22044604925031e-16,1.10615436141e-12,"Rist","Xestia dilucida"
100,2.22044604925031e-16,1.0981870522865e-12,"Rist","Xestia dilucida"
101,2.22044604925031e-16,1.09024231238263e-12,"Rist","Xestia dilucida"
102,2.22044604925031e-16,1.08232025837356e-12,"Rist","Xestia dilucida"
103,2.22044604925031e-16,1.07442099028111e-12,"Rist","Xestia dilucida"
104,2.22044604925031e-16,1.06654459136152e-12,"Rist","Xestia dilucida"
105,2.22044604925031e-16,1.05869112800994e-12,"Rist","Xestia dilucida"
106,2.22044604925031e-16,1.05086064968258e-12,"Rist","Xestia dilucida"
107,2.22044604925031e-16,1.04305318883741e-12,"Rist","Xestia dilucida"
108,2.22044604925031e-16,1.03526876089462e-12,"Rist","Xestia dilucida"
109,2.22044604925031e-16,1.02750736421773e-12,"Rist","Xestia dilucida"
110,2.22044604925031e-16,1.01976898011675e-12,"Rist","Xestia dilucida"
111,2.22044604925031e-16,1.01205357287423e-12,"Rist","Xestia dilucida"
112,2.22044604925031e-16,1.00436108979576e-12,"Rist","Xestia dilucida"
113,2.22044604925031e-16,9.96691461285924e-13,"Rist","Xestia dilucida"
114,2.22044604925031e-16,9.89044600951216e-13,"Rist","Xestia dilucida"
115,2.22044604925031e-16,9.81420405731206e-13,"Rist","Xestia dilucida"
116,2.22044604925031e-16,9.73818756059431e-13,"Rist","Xestia dilucida"
117,2.22044604925031e-16,9.66239516055515e-13,"Rist","Xestia dilucida"
118,2.22044604925031e-16,9.5868253375009e-13,"Rist","Xestia dilucida"
119,2.22044604925031e-16,9.51147641344146e-13,"Rist","Xestia dilucida"
120,2.22044604925031e-16,9.43634655504554e-13,"Rist","Xestia dilucida"
121,2.22044604925031e-16,9.36143377697533e-13,"Rist","Xestia dilucida"
122,2.22044604925031e-16,9.28673594561965e-13,"Rist","Xestia dilucida"
123,2.22044604925031e-16,9.21225078324521e-13,"Rist","Xestia dilucida"
124,2.22044604925031e-16,9.13797587258678e-13,"Rist","Xestia dilucida"
125,2.22044604925031e-16,9.06390866189812e-13,"Rist","Xestia dilucida"
126,2.22044604925031e-16,8.99004647048646e-13,"Rist","Xestia dilucida"
127,2.22044604925031e-16,8.91638649475487e-13,"Rist","Xestia dilucida"
128,2.22044604925031e-16,8.84292581477791e-13,"Rist","Xestia dilucida"
129,2.22044604925031e-16,8.76966140143737e-13,"Rist","Xestia dilucida"
130,2.22044604925031e-16,8.69659012414681e-13,"Rist","Xestia dilucida"
131,2.22044604925031e-16,8.62370875919464e-13,"Rist","Xestia dilucida"
132,2.22044604925031e-16,8.55101399873791e-13,"Rist","Xestia dilucida"
133,2.22044604925031e-16,8.47850246048042e-13,"Rist","Xestia dilucida"
134,2.22044604925031e-16,8.40617069807121e-13,"Rist","Xestia dilucida"
135,2.22044604925031e-16,8.33401521226143e-13,"Rist","Xestia dilucida"
136,2.22044604925031e-16,8.26203246286033e-13,"Rist","Xestia dilucida"
137,2.22044604925031e-16,8.1902188815335e-13,"Rist","Xestia dilucida"
138,2.22044604925031e-16,8.1185708854896e-13,"Rist","Xestia dilucida"
