"doy","fit","se","Site","validName"
69,2.22044604925031e-16,6.83096891477236e-14,"Demi","Catocala similis"
70,2.22044604925031e-16,6.64303535520084e-14,"Demi","Catocala similis"
71,2.22044604925031e-16,6.45522722262843e-14,"Demi","Catocala similis"
72,2.22044604925031e-16,6.26766958086925e-14,"Demi","Catocala similis"
73,2.22044604925031e-16,6.08048749486254e-14,"Demi","Catocala similis"
74,2.22044604925031e-16,5.89380603077325e-14,"Demi","Catocala similis"
75,2.22044604925031e-16,5.70775025611132e-14,"Demi","Catocala similis"
76,2.22044604925031e-16,5.52244523987077e-14,"Demi","Catocala similis"
77,2.22044604925031e-16,5.33801605269609e-14,"Demi","Catocala similis"
78,2.22044604925031e-16,5.1545877670759e-14,"Demi","Catocala similis"
79,2.22044604925031e-16,4.97228545757035e-14,"Demi","Catocala similis"
80,2.22044604925031e-16,4.79123420108199e-14,"Demi","Catocala similis"
81,2.22044604925031e-16,4.61155907717355e-14,"Demi","Catocala similis"
82,2.22044604925031e-16,4.43338516844619e-14,"Demi","Catocala similis"
83,2.22044604925031e-16,4.25683756098746e-14,"Demi","Catocala similis"
84,2.22044604925031e-16,4.08204134490785e-14,"Demi","Catocala similis"
85,2.22044604925031e-16,3.90912161497837e-14,"Demi","Catocala similis"
86,2.22044604925031e-16,3.73820347140016e-14,"Demi","Catocala similis"
87,2.22044604925031e-16,3.56941202072978e-14,"Demi","Catocala similis"
88,2.22044604925031e-16,3.40287237700181e-14,"Demi","Catocala similis"
89,2.22044604925031e-16,3.23870966309247e-14,"Demi","Catocala similis"
90,2.22044604925031e-16,3.07704901238859e-14,"Demi","Catocala similis"
91,2.22044604925031e-16,2.91801557084061e-14,"Demi","Catocala similis"
92,2.22044604925031e-16,2.76173449949891e-14,"Demi","Catocala similis"
93,2.22044604925031e-16,2.60833097767747e-14,"Demi","Catocala similis"
94,2.22044604925031e-16,2.45793020690904e-14,"Demi","Catocala similis"
95,2.22044604925031e-16,2.31065741594566e-14,"Demi","Catocala similis"
96,2.22044604925031e-16,2.1666378671155e-14,"Demi","Catocala similis"
97,2.22044604925031e-16,2.02599686447743e-14,"Demi","Catocala similis"
98,2.22044604925031e-16,1.88885976437301e-14,"Demi","Catocala similis"
99,2.22044604925031e-16,1.75535198922274e-14,"Demi","Catocala similis"
100,2.22044604925031e-16,1.62559904574287e-14,"Demi","Catocala similis"
101,2.22044604925031e-16,1.49972654928195e-14,"Demi","Catocala similis"
102,2.22044604925031e-16,1.37786025675172e-14,"Demi","Catocala similis"
103,2.22044604925031e-16,1.26012611178695e-14,"Demi","Catocala similis"
104,2.22044604925031e-16,1.14665030763873e-14,"Demi","Catocala similis"
105,2.22044604925031e-16,1.03755937622346e-14,"Demi","Catocala similis"
106,2.22044604925031e-16,9.32980316599386e-15,"Demi","Catocala similis"
107,2.22044604925031e-16,8.33040784239786e-15,"Demi","Catocala similis"
108,9.9223220177842e-15,3.29725532544016e-13,"Demi","Catocala similis"
109,4.95722450190754e-13,1.44578118937752e-11,"Demi","Catocala similis"
110,1.99750503439214e-11,5.05890630838894e-10,"Demi","Catocala similis"
111,6.45694077511414e-10,1.40243142309084e-08,"Demi","Catocala similis"
112,1.66540916151267e-08,3.05641587114988e-07,"Demi","Catocala similis"
113,3.40907002870244e-07,5.19223048918222e-06,"Demi","Catocala similis"
114,5.50855034492441e-06,6.80971873395666e-05,"Demi","Catocala similis"
115,6.98860913162183e-05,0.000681776239047293,"Demi","Catocala similis"
116,0.00069240757148998,0.00513952303782859,"Demi","Catocala similis"
117,0.005328636488178,0.028678175721783,"Demi","Catocala similis"
118,0.0316824829747729,0.116244733142053,"Demi","Catocala similis"
119,0.144756060845819,0.343259625922419,"Demi","Catocala similis"
120,0.505515333932141,0.855489121483865,"Demi","Catocala similis"
121,1.34207733673717,2.32926162309617,"Demi","Catocala similis"
122,2.69421335030409,5.612338015084,"Demi","Catocala similis"
123,4.06783433668668,9.62058417374622,"Demi","Catocala similis"
124,4.59448634866027,11.2843505838298,"Demi","Catocala similis"
125,3.86116807935122,9.02020359362255,"Demi","Catocala similis"
126,2.40145295778198,4.95027888793853,"Demi","Catocala similis"
127,1.0994328154038,2.0275546252977,"Demi","Catocala similis"
128,0.36852600843811,0.78659856896773,"Demi","Catocala similis"
129,0.0899576346791831,0.285078011012461,"Demi","Catocala similis"
130,0.0159053763349764,0.0761360435465907,"Demi","Catocala similis"
131,0.00202605629764365,0.0138871550874706,"Demi","Catocala similis"
132,0.000184938063941191,0.00172357261866857,"Demi","Catocala similis"
133,1.20318925239395e-05,0.000146370471454917,"Demi","Catocala similis"
134,5.54932321559088e-07,8.53791581865636e-06,"Demi","Catocala similis"
135,1.8047212738115e-08,3.42549296981871e-07,"Demi","Catocala similis"
136,4.116327266542e-10,9.44838597847298e-09,"Demi","Catocala similis"
137,6.54945097234687e-12,1.78848699099202e-10,"Demi","Catocala similis"
138,7.23037358370101e-14,2.31713299721817e-12,"Demi","Catocala similis"
139,5.50862263026508e-16,2.04797638686278e-14,"Demi","Catocala similis"
140,2.22044604925031e-16,9.48213730236061e-15,"Demi","Catocala similis"
141,2.22044604925031e-16,1.07970956449789e-14,"Demi","Catocala similis"
142,2.22044604925031e-16,1.21986511810124e-14,"Demi","Catocala similis"
143,2.22044604925031e-16,1.36854060773403e-14,"Demi","Catocala similis"
144,2.22044604925031e-16,1.52559790053744e-14,"Demi","Catocala similis"
145,2.22044604925031e-16,1.69090066551469e-14,"Demi","Catocala similis"
146,2.22044604925031e-16,1.86431456652626e-14,"Demi","Catocala similis"
147,2.22044604925031e-16,2.04570746250577e-14,"Demi","Catocala similis"
148,2.22044604925031e-16,2.23494960019021e-14,"Demi","Catocala similis"
149,2.22044604925031e-16,2.43191379405305e-14,"Demi","Catocala similis"
150,2.22044604925031e-16,2.63647559251519e-14,"Demi","Catocala similis"
151,2.22044604925031e-16,2.84851343140849e-14,"Demi","Catocala similis"
152,2.22044604925031e-16,3.06790877635064e-14,"Demi","Catocala similis"
153,2.22044604925031e-16,3.29454625582312e-14,"Demi","Catocala similis"
154,2.22044604925031e-16,3.52831378662319e-14,"Demi","Catocala similis"
155,2.22044604925031e-16,3.7691026931424e-14,"Demi","Catocala similis"
156,2.22044604925031e-16,4.01680782169529e-14,"Demi","Catocala similis"
157,2.22044604925031e-16,4.27132765089598e-14,"Demi","Catocala similis"
158,2.22044604925031e-16,4.53256439889136e-14,"Demi","Catocala similis"
159,2.22044604925031e-16,4.80042412808957e-14,"Demi","Catocala similis"
160,2.22044604925031e-16,5.07481684788651e-14,"Demi","Catocala similis"
161,2.22044604925031e-16,5.355656615774e-14,"Demi","Catocala similis"
162,2.22044604925031e-16,5.64286163712425e-14,"Demi","Catocala similis"
163,2.22044604925031e-16,5.93635436385944e-14,"Demi","Catocala similis"
164,2.22044604925031e-16,6.23606159215561e-14,"Demi","Catocala similis"
165,2.22044604925031e-16,6.54191455927301e-14,"Demi","Catocala similis"
166,2.22044604925031e-16,6.85384903956125e-14,"Demi","Catocala similis"
167,2.22044604925031e-16,7.17180543964613e-14,"Demi","Catocala similis"
168,2.22044604925031e-16,7.49572889277694e-14,"Demi","Catocala similis"
169,2.22044604925031e-16,7.82556935228009e-14,"Demi","Catocala similis"
170,2.22044604925031e-16,8.16128168404374e-14,"Demi","Catocala similis"
171,2.22044604925031e-16,8.50282575793525e-14,"Demi","Catocala similis"
172,2.22044604925031e-16,8.85016653803485e-14,"Demi","Catocala similis"
173,2.22044604925031e-16,9.20327417155186e-14,"Demi","Catocala similis"
174,2.22044604925031e-16,9.56212407627536e-14,"Demi","Catocala similis"
175,2.22044604925031e-16,9.9266970263974e-14,"Demi","Catocala similis"
176,2.22044604925031e-16,1.02969792365343e-13,"Demi","Catocala similis"
177,2.22044604925031e-16,1.06729624437624e-13,"Demi","Catocala similis"
178,2.22044604925031e-16,1.10546439874734e-13,"Demi","Catocala similis"
179,2.22044604925031e-16,1.14420268868466e-13,"Demi","Catocala similis"
180,2.22044604925031e-16,1.18351199157277e-13,"Demi","Catocala similis"
181,2.22044604925031e-16,1.22339376746982e-13,"Demi","Catocala similis"
182,2.22044604925031e-16,1.26385006601124e-13,"Demi","Catocala similis"
183,2.22044604925031e-16,1.30488353298766e-13,"Demi","Catocala similis"
184,2.22044604925031e-16,1.34649741657406e-13,"Demi","Catocala similis"
185,2.22044604925031e-16,1.38869557318701e-13,"Demi","Catocala similis"
186,2.22044604925031e-16,1.43148247294677e-13,"Demi","Catocala similis"
187,2.22044604925031e-16,1.47486320472108e-13,"Demi","Catocala similis"
188,2.22044604925031e-16,1.51884348072746e-13,"Demi","Catocala similis"
189,2.22044604925031e-16,1.56342964067137e-13,"Demi","Catocala similis"
190,2.22044604925031e-16,1.60862865539783e-13,"Demi","Catocala similis"
191,2.22044604925031e-16,1.6544481300347e-13,"Demi","Catocala similis"
192,2.22044604925031e-16,1.70089630660642e-13,"Demi","Catocala similis"
193,2.22044604925031e-16,1.74798206609796e-13,"Demi","Catocala similis"
194,2.22044604925031e-16,1.79571492994974e-13,"Demi","Catocala similis"
195,2.22044604925031e-16,1.84410506096502e-13,"Demi","Catocala similis"
196,2.22044604925031e-16,1.89316326361307e-13,"Demi","Catocala similis"
197,2.22044604925031e-16,1.94290098371232e-13,"Demi","Catocala similis"
198,2.22044604925031e-16,1.99333030747943e-13,"Demi","Catocala similis"
199,2.22044604925031e-16,2.04446395993193e-13,"Demi","Catocala similis"
200,2.22044604925031e-16,2.09631530263366e-13,"Demi","Catocala similis"
201,2.22044604925031e-16,2.14889833077433e-13,"Demi","Catocala similis"
202,2.22044604925031e-16,2.20222766957646e-13,"Demi","Catocala similis"
203,2.22044604925031e-16,2.25631857002493e-13,"Demi","Catocala similis"
204,2.22044604925031e-16,2.31118690391689e-13,"Demi","Catocala similis"
205,2.22044604925031e-16,2.36684915823174e-13,"Demi","Catocala similis"
206,2.22044604925031e-16,2.42332242882347e-13,"Demi","Catocala similis"
207,2.22044604925031e-16,2.48062441343993e-13,"Demi","Catocala similis"
208,2.22044604925031e-16,2.53877340407608e-13,"Demi","Catocala similis"
209,2.22044604925031e-16,2.59778827867084e-13,"Demi","Catocala similis"
210,2.22044604925031e-16,2.65768849215947e-13,"Demi","Catocala similis"
211,2.22044604925031e-16,2.71849406689592e-13,"Demi","Catocala similis"
212,2.22044604925031e-16,2.78022558246223e-13,"Demi","Catocala similis"
213,2.22044604925031e-16,2.84290416488416e-13,"Demi","Catocala similis"
214,2.22044604925031e-16,2.90655147527473e-13,"Demi","Catocala similis"
215,2.22044604925031e-16,2.97118969792967e-13,"Demi","Catocala similis"
216,2.22044604925031e-16,3.03684152790067e-13,"Demi","Catocala similis"
217,2.22044604925031e-16,3.10353015807474e-13,"Demi","Catocala similis"
218,2.22044604925031e-16,3.1712792657896e-13,"Demi","Catocala similis"
219,2.22044604925031e-16,3.24011299901685e-13,"Demi","Catocala similis"
